processo_numero,vara,classe_assunto,valor_causa,exequente,executado,situacao,total_movimentacoes,coleta_timestamp,etiqueta_opcional
1024444-30.2025.8.26.0576,1ª Vara Cível de São Roque,Execução de Título Extrajudicial,"R$ 50.000,00",BANCO EXEMPLO S.A.,PARQUE RIO NIEVA LTDA,Em andamento,1,2025-10-30T17:47:08.493365,Parte: Parque Rio Nieva
1024327-39.2025.8.26.0576,1ª Vara Cível de São Roque,Execução de Título Extrajudicial,"R$ 50.000,00",BANCO EXEMPLO S.A.,PARQUE RIO NIEVA LTDA,Em andamento,1,2025-10-30T17:47:08.593622,Parte: Parque Rio Nieva
1024317-92.2025.8.26.0576,1ª Vara Cível de São Roque,Execução de Título Extrajudicial,"R$ 50.000,00",BANCO EXEMPLO S.A.,PARQUE RIO NIEVA LTDA,Em andamento,1,2025-10-30T17:47:08.693891,Parte: Parque Rio Nieva
1015891-62.2023.8.26.0576,1ª Vara Cível de São Roque,Execução de Título Extrajudicial,"R$ 50.000,00",BANCO EXEMPLO S.A.,PARQUE RIO NIEVA LTDA,Em andamento,1,2025-10-30T17:47:08.794109,Parte: Parque Rio Nieva
1003399-38.2023.8.26.0576,1ª Vara Cível de São Roque,Execução de Título Extrajudicial,"R$ 50.000,00",BANCO EXEMPLO S.A.,PARQUE RIO NIEVA LTDA,Em andamento,1,2025-10-30T17:47:08.894419,Parte: Parque Rio Nieva
1003389-91.2023.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:08.994688,Parte: Parque Rio Nieva
1042682-05.2022.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:09.094940,Parte: Parque Rio Nieva
1039752-14.2022.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:09.195191,Parte: Parque Rio Nieva
1014892-46.2022.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:09.295440,Parte: Parque Rio Nieva
1043294-74.2021.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:09.395716,Parte: Parque Rio Nieva
1014372-23.2021.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:09.495958,Parte: Parque Rio Nieva
1045152-77.2020.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:09.596172,Parte: Parque Rio Nieva
1008185-33.2020.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:09.696381,Parte: Parque Rio Nieva
1007961-95.2020.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:09.796623,Parte: Parque Rio Nieva
1037187-82.2019.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:09.896862,Parte: Parque Rio Nieva
1028484-65.2019.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:09.997126,Parte: Parque Rio Nieva
1028480-28.2019.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:10.097354,Parte: Parque Rio Nieva
1021579-44.2019.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:10.197558,Parte: Parque Rio Nieva
1053694-55.2018.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:10.297787,Parte: Parque Rio Nieva
1053690-18.2018.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:10.398006,Parte: Parque Rio Nieva
1053689-33.2018.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:10.498217,Parte: Parque Rio Nieva
1039593-13.2018.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:10.598430,Parte: Parque Rio Nieva
1030935-97.2018.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:10.698641,Parte: Parque Rio Nieva
1010187-44.2018.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:10.798899,Parte: Parque Rio Nieva
1010161-46.2018.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:10.899130,Parte: Parque Rio Nieva
1009633-12.2018.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:10.999561,Parte: Parque Rio Nieva
1056806-66.2017.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:11.099813,Parte: Parque Rio Nieva
1056804-96.2017.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:11.200090,Parte: Parque Rio Nieva
1056801-44.2017.8.26.0576,,,,,,SEGREDO_DE_JUSTICA,0,2025-10-30T17:47:11.300367,Parte: Parque Rio Nieva
